"id","manifest_id","upload_id","source_path","target_path","target_name","status","created_at","updated_at"
164,11,d2caf7c1-9982-4b9e-8a73-6eedae46cb98,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0139-2022-09-14_.jpg,/test/pictures,_DSC0139-2022-09-14_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
165,11,"5a0ba235-b285-4c8a-8e7c-44157cace2d9",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0153-2022-09-15_.jpg,/test/pictures,_DSC0153-2022-09-15_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
166,11,"4b109f35-e90d-4485-aaae-2424ed56fa47",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0176-2022-09-17_.jpg,/test/pictures,_DSC0176-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
167,11,e9297eec-47ea-4268-816b-80cc822715ee,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0191-2022-09-17_.jpg,/test/pictures,_DSC0191-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
168,11,"6b95c4f5-5292-4de0-8ba9-b9d5cc89ad03",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0195-2022-09-17_.jpg,/test/pictures,_DSC0195-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
169,11,d1069a6f-5e01-4deb-a9ff-f8eeb3e071b1,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0199-2022-09-17_.jpg,/test/pictures,_DSC0199-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
170,11,ead52828-8bf9-4c88-8543-6244380ee309,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0213-2022-09-17_.jpg,/test/pictures,_DSC0213-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
171,11,"1fd5ceca-5f2a-49b0-90f8-efca52e44f44",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0228-2022-09-17_.jpg,/test/pictures,_DSC0228-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
172,11,c5b73dc2-cdfd-4243-a32b-6cb460364e96,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0246-2022-09-17_.jpg,/test/pictures,_DSC0246-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
173,11,a0647333-6643-4e8a-a3c1-f6a51a4df5bd,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0252-2022-09-17_.jpg,/test/pictures,_DSC0252-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
174,11,"16a088a1-c806-44b8-a8c0-f73aece66286",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0256-2022-09-17_.jpg,/test/pictures,_DSC0256-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
175,11,bc29bf5d-7784-43ba-9e94-747be515b350,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0382-2022-09-17_.jpg,/test/pictures,_DSC0382-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
176,11,"07ef8ecc-8b9a-4ea5-b178-2a3048ba3206",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0473-2022-09-17_.jpg,/test/pictures,_DSC0473-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
177,11,"26ce2bd5-1025-462b-b430-fe8eb99d2f38",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0482-2022-09-17_.jpg,/test/pictures,_DSC0482-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
178,11,eb766538-a14d-4edb-bb21-13e3b4c34632,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_DSC0542-2022-09-18_.jpg,/test/pictures,_DSC0542-2022-09-18_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
179,11,"73a6d543-7723-47f7-90b3-5c49fc4729ae",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z602436-2022-09-09_.jpg,/test/pictures,_Z602436-2022-09-09_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
180,11,"64140b7e-0a31-4102-ad77-cf442a55d1f5",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z602520-2022-09-10_.jpg,/test/pictures,_Z602520-2022-09-10_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
181,11,"538818cb-8326-4e3f-80ba-375c874dcd0d",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z602546-2022-09-10_.jpg,/test/pictures,_Z602546-2022-09-10_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
182,11,c814f660-e12f-4381-a44c-6c9c57143e4c,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z602596-2022-09-10_.jpg,/test/pictures,_Z602596-2022-09-10_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
183,11,"9a9a408e-4e31-41be-b510-2b371f5c223f",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z602667-2022-09-11_.jpg,/test/pictures,_Z602667-2022-09-11_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
184,11,"6a397b3d-a954-44c9-9909-347c5a8da4dd",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603114-2022-09-14_.jpg,/test/pictures,_Z603114-2022-09-14_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
185,11,"273f84a4-f4b5-4cec-806c-52fa0566103f",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603175-2022-09-14_.jpg,/test/pictures,_Z603175-2022-09-14_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
186,11,cc19d12f-e3a2-436b-b53d-ceecf2068a76,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603214-2022-09-14_.jpg,/test/pictures,_Z603214-2022-09-14_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
187,11,"2c9b1fcf-4e8c-48ff-b314-56c99de14a8f",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603219-2022-09-14_.jpg,/test/pictures,_Z603219-2022-09-14_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
188,11,"13e24aaa-57cc-4031-aa07-036efd5d16e7",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603349-2022-09-15_.jpg,/test/pictures,_Z603349-2022-09-15_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
189,11,"7c1047f3-fc64-4435-b395-f6acbe1d458e",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603356-2022-09-15_.jpg,/test/pictures,_Z603356-2022-09-15_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
190,11,"907ec2d8-6120-4e21-8b2d-eb6af85e827e",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603373-2022-09-15_.jpg,/test/pictures,_Z603373-2022-09-15_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
191,11,"1bed1edc-c1a4-4135-890a-06701dd9edc3",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603403-2022-09-15_.jpg,/test/pictures,_Z603403-2022-09-15_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
192,11,"35cafd7d-b52d-4b0c-99fb-639496d53a8c",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603411-2022-09-15_.jpg,/test/pictures,_Z603411-2022-09-15_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
193,11,e0271674-201e-47f6-8123-a37c5ad86749,/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603581-2022-09-16_.jpg,/test/pictures,_Z603581-2022-09-16_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
194,11,"82ad4a54-f7b1-40f5-a686-09b7f3b946f9",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603632-2022-09-17_.jpg,/test/pictures,_Z603632-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
195,11,"8bff211f-3c07-4d9a-be14-b8f68f1c2b57",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603667-2022-09-17_.jpg,/test/pictures,_Z603667-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
196,11,"5a75aacd-947e-4718-8620-4ffc5a11321a",/Users/darrelldefreitas/Pictures/Roadtrip_2022/_Z603675-2022-09-17_.jpg,/test/pictures,_Z603675-2022-09-17_.jpg,Local,"2023-10-13 15:14:49.350548-04:00","2023-10-13 15:14:49.350548-04:00"
